AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
ADRBK1_MXE_59263	ADRBK1	chr11	+	67284210	67284373	67284846	67284983	67283853	67283949	67285074	67285188	0.888045977011494	0.786578947368421	3.41413126966596e-07	-0.175042798148694	-0.101467029643073
MYO1G_MXE_60121	MYO1G	chr7	-	44975173	44975227	44976563	44976657	44972114	44972225	44976862	44977071	0.414103448275862	0.532157894736842	2.20446092695139e-07	0.361863150114996	0.11805444646098
MYO1G_MXE_60130	MYO1G	chr7	-	44972114	44972225	44976563	44976657	44971672	44971789	44976862	44977071	0.350103448275862	0.457263157894737	6.52896412824807e-08	0.385243413205277	0.107159709618875
ATP6AP1_MXE_60320	ATP6AP1	chrX	+	154433634	154433720	154434207	154434446	154432930	154432971	154435138	154435186	0.109689655172414	0.229368421052632	6.33767886269989e-09	1.06423930626038	0.119678765880218
ATP6AP1_MXE_60325	ATP6AP1	chrX	+	154432930	154432971	154434207	154434446	154432265	154432459	154435138	154435186	0.107126436781609	0.247684210526316	1.88691978571863e-08	1.2091873480878	0.140557773744707
DOCK2_MXE_60445	DOCK2	chr5	+	169669287	169669328	169670541	169670597	169654402	169654486	169671077	169671174	0.381034482758621	0.627421052631579	1.01705852920313e-11	0.719512374253977	0.246386569872958
TRIP12_MXE_60956	TRIP12	chr2	-	229798874	229799049	229799282	229799383	229797689	229797831	229802251	229802459	0.397942528735632	0.257842105263158	2.0052358317663e-11	-0.626072217264596	-0.140100423472474
TRIP12_MXE_60989	TRIP12	chr2	-	229802251	229802459	229803570	229803689	229799282	229799383	229803998	229804227	0.575448275862069	0.722052631578947	1.3521103400538e-11	0.327417743692341	0.146604355716878
INO80C_MXE_61059	INO80C	chr18	-	35479299	35479411	35480452	35480563	35478281	35478349	35487385	35487439	0.25264367816092	0.145842105263158	2.74659472167988e-07	-0.792696787950034	-0.106801572897762
INO80C_MXE_61072	INO80C	chr18	-	35478281	35478349	35480452	35480563	35468326	35468742	35487385	35487439	0.33148275862069	0.201578947368421	3.64684399135958e-07	-0.717588859943541	-0.129903811252269
IL18R1_MXE_61171	IL18R1	chr2	+	102375906	102376063	102384877	102384998	102373936	102373993	102386860	102387000	0.338666666666667	0.186526315789474	6.09323228119444e-08	-0.860486810939577	-0.152140350877193
IL18R1_MXE_61173	IL18R1	chr2	+	102375906	102376063	102386860	102387000	102373936	102373993	102390058	102390217	0.617172413793104	0.38621052631579	1.54535182672924e-07	-0.676286092123839	-0.230961887477314
IL18R1_MXE_61215	IL18R1	chr2	+	102362632	102362718	102371952	102372118	102356282	102356400	102373936	102373993	0.365505747126437	0.667	3.33445976535894e-09	0.867792670456159	0.301494252873563
IL18R1_MXE_61220	IL18R1	chr2	+	102367824	102368068	102373936	102373993	102362632	102362718	102375906	102376063	0.696390804597701	0.882947368421053	8.21267670793314e-08	0.342430289643548	0.186556563823351
ARHGEF3_MXE_61722	ARHGEF3	chr3	-	56773708	56773816	56882291	56882354	56754980	56755151	56916308	56916471	0.469747126436782	0.254052631578947	9.59251647860388e-10	-0.88675692811178	-0.215694494857834
YIF1A_MXE_61817	YIF1A	chr11	-	66285380	66285536	66285700	66285758	66284872	66284966	66287597	66287676	0.914091954022988	0.779315789473684	1.58115719133114e-08	-0.23013125534842	-0.134776164549304
NEDD9_MXE_62	NEDD9	chr6	-	11193590	11193692	11305065	11305159	11192344	11192446	11305991	11306155	0.476068965517241	0.204684210526316	3.27310213331565e-07	-1.21777076782705	-0.271384754990926
JADE2_MXE_63482	JADE2	chr5	+	134562199	134562367	134566115	134566580	134560745	134560957	134573644	134573762	0.185344827586207	0.327842105263158	3.06389382960627e-07	0.822789299406222	0.142497277676951
MORC3_MXE_63598	MORC3	chr21	+	36333645	36333718	36341398	36341546	36320188	36320303	36344578	36344707	0.102620689655172	0.211736842105263	1.51826509173641e-08	1.04495069320159	0.109116152450091
ABHD5_MXE_63617	ABHD5	chr3	+	43702214	43702587	43711708	43711863	43699275	43699361	43714946	43715058	0.434390804597701	0.540210526315789	1.64008158308394e-09	0.314528188097668	0.105819721718088
GTF3C6_MXE_63667	GTF3C6	chr6	+	110959171	110959252	110960413	110960477	110958559	110958826	110960571	110960616	0.353885057471264	0.480789473684211	5.95541337784566e-08	0.442124463953639	0.126904416212946
MGAT4B_MXE_63845	MGAT4B	chr5	-	179798346	179798434	179798512	179798591	179798164	179798277	179798927	179799121	0.806977011494253	0.699	8.78642710776374e-08	-0.207235120163027	-0.107977011494253
RRP12_MXE_65078	RRP12	chr10	-	97363853	97363903	97366445	97366621	97360545	97360618	97366741	97366909	0.392436781609195	0.543157894736842	2.40673138044522e-07	0.468911380870703	0.150721113127647
SYNE1_MXE_65575	SYNE1	chr6	-	152155909	152156097	152164162	152164325	152154891	152155042	152176393	152176560	0.515	0.395315789473684	7.2188390557975e-11	-0.38156685270004	-0.119684210526316
CLIP1_MXE_65648	CLIP1	chr12	-	122352725	122352786	122355114	122355312	122340752	122341697	122360958	122361181	0.214655172413793	0.386631578947368	1.68974553294217e-07	0.848938540572839	0.171976406533575
CLIP1_MXE_65688	CLIP1	chr12	-	122354452	122354556	122355114	122355312	122352725	122352786	122360958	122361181	0.145781609195402	0.289421052631579	3.03278381586302e-08	0.989361137377116	0.143639443436177
MAP2K6_MXE_66268	MAP2K6	chr17	+	69505779	69505846	69516854	69516903	69414696	69415000	69517499	69517613	0.458942528735632	0.179	8.43509373096347e-10	-1.35835391538851	-0.279942528735632
IL4R_MXE_66352	IL4R	chr16	+	27340185	27340273	27346466	27346618	27313908	27314020	27352544	27352696	0.176229885057471	0.484684210526316	7.95674482652452e-09	1.45958648766598	0.308454325468845
IL4R_MXE_66378	IL4R	chr16	+	27344868	27345020	27346466	27346618	27342120	27342259	27352539	27352696	0.430137931034483	0.607684210526316	2.25352906615994e-11	0.498522448112245	0.177546279491833
DNAJC10_MXE_66424	DNAJC10	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182740298	182740388	0.573712643678161	0.439842105263158	6.83001210868758e-10	-0.383342595648661	-0.133870538415003
ABCF1_MXE_66652	ABCF1	chr6	+	30577408	30577455	30577817	30577913	30571392	30571560	30578075	30578202	0.272425287356322	0.564631578947368	2.40615611247479e-09	1.05144919371237	0.292206291591047
SAFB_MXE_66910	SAFB	chr19	+	5653337	5653420	5654060	5654200	5653114	5653264	5654367	5654456	0.404666666666667	0.545157894736842	1.27189469325956e-11	0.429940124152737	0.140491228070175
DENND3_MXE_66964	DENND3	chr8	+	141188985	141189146	141192330	141192449	141185138	141185278	141192525	141192663	0.793689655172414	0.675368421052632	1.07765834899504e-07	-0.232900278504997	-0.118321234119782
DENND3_MXE_66993	DENND3	chr8	+	141175199	141175459	141178066	141178196	141168003	141168525	141180746	141180854	0.609402298850575	0.488578947368421	7.98229922308235e-10	-0.318803242408727	-0.120823351482154
CCNT2_MXE_67195	CCNT2	chr2	+	134936840	134936969	134946100	134946146	134919809	134919891	134947735	134947899	0.720850574712644	0.846578947368421	3.03278381586302e-08	0.23194437846293	0.125728372655777
ZCCHC6_MXE_67331	ZCCHC6	chr9	-	86301275	86301601	86344976	86345154	86287732	86288744	86345668	86345785	0.687942528735632	0.558631578947368	7.83620907390264e-08	-0.30039091588039	-0.129310949788264
GOSR2_MXE_68003	GOSR2	chr17	+	46931098	46931207	46932066	46932199	46929519	46929584	46935028	46935169	0.613551724137931	0.739473684210526	2.24989971578137e-11	0.269313834508117	0.125921960072595
HIP1_MXE_68747	HIP1	chr7	-	75548890	75549001	75553452	75553589	75547754	75547813	75554112	75554220	0.283068965517241	0.413473684210526	1.61651006392771e-07	0.546641924158127	0.130404718693285
HSH2D_MXE_68921	HSH2D	chr19	+	16152551	16152641	16153042	16153208	16148723	16148875	16154398	16154491	0.732885057471264	0.542736842105263	1.72636896873674e-10	-0.433334104894722	-0.190148215366001
CMIP_MXE_69016	CMIP	chr16	+	81705498	81705604	81707013	81707084	81703938	81704085	81709745	81711763	0.299137931034483	0.414684210526316	1.68938420046307e-07	0.471202258929791	0.115546279491833
NFKB2_MXE_69259	NFKB2	chr10	+	102396448	102396489	102397301	102397408	102396252	102396334	102397526	102397685	0.620022988505747	0.510263157894737	1.84583490939503e-07	-0.281080227317856	-0.10975983061101
RARS_MXE_69726	RARS	chr5	+	168497227	168497348	168500590	168500720	168495314	168495436	168502000	168502105	0.160034482758621	0.303263157894737	1.2624181200795e-07	0.922187444673665	0.143228675136116
ARHGAP9_MXE_69881	ARHGAP9	chr12	-	57474422	57474476	57474874	57474973	57474041	57474176	57475290	57475398	0.400862068965517	0.505052631578947	2.46029209932568e-07	0.333327828207303	0.10419056261343
NPEPPS_MXE_70671	NPEPPS	chr17	+	47545908	47545993	47569416	47569494	47531077	47531555	47579389	47579511	0.288655172413793	0.400578947368421	3.20187979196832e-07	0.472739524328239	0.111923774954628
ALG5_MXE_71399	ALG5	chr13	-	36993603	36993672	36995424	36995596	36989483	36989576	36999234	36999367	0.338264367816092	0.503263157894737	4.96148142398938e-09	0.573161772996166	0.164998790078645
ALG5_MXE_71405	ALG5	chr13	-	36994988	36995035	36995424	36995596	36993603	36993672	36999234	36999367	0.480379310344828	0.628684210526316	1.2906593147355e-07	0.38816151377312	0.148304900181488
PTK2B_MXE_7281	PTK2B	chr8	+	27453113	27453160	27454153	27454291	27451484	27451509	27454530	27454611	0.443528735632184	0.336263157894737	3.06598969729179e-07	-0.399436856755787	-0.107265577737447
PTK2B_MXE_7284	PTK2B	chr8	+	27451484	27451509	27453113	27453160	27451042	27451078	27454153	27454291	0.779896551724138	0.634105263157895	1.72718787940351e-07	-0.298560420967053	-0.145791288566243
PTK2B_MXE_7309	PTK2B	chr8	+	27397547	27397788	27419894	27420073	27325563	27325681	27420656	27420744	0.201494252873563	0.403052631578947	1.15397017847564e-07	1.0002295516084	0.201558378705384
PTK2B_MXE_7324	PTK2B	chr8	+	27430092	27430155	27430363	27430418	27422303	27422383	27430875	27431016	0.110735632183908	0.238157894736842	6.50449321872245e-09	1.1047988506761	0.127422262552934
RYK_MXE_73386	RYK	chr3	-	134195081	134195182	134202729	134202874	134191848	134191974	134207471	134207525	0.51616091954023	0.651947368421053	1.41159889566413e-07	0.336934586910578	0.135786448880823
IST1_MXE_74204	IST1	chr16	+	71915625	71915728	71921342	71921453	71895492	71895589	71922473	71922680	0.79651724137931	0.686894736842105	3.34739742707329e-10	-0.213616560370886	-0.109622504537205
IST1_MXE_74216	IST1	chr16	+	71916461	71916642	71917046	71917134	71915625	71915728	71920738	71920822	0.581655172413793	0.419789473684211	2.8148406223478e-11	-0.470498130196951	-0.161865698729583
IST1_MXE_74218	IST1	chr16	+	71916461	71916642	71924768	71924817	71915625	71915728	71927613	71930637	0.660574712643678	0.488526315789474	1.91909517548169e-10	-0.435285464147437	-0.172048396854204
CDK4_MXE_74459	CDK4	chr12	-	57751206	57751342	57751499	57751736	57750922	57751090	57752174	57752447	0.192689655172414	0.317842105263158	5.18300758651941e-08	0.722031133917019	0.125152450090744
SEPT2_MXE_74506	SEPT2	chr2	+	241335125	241335212	241337381	241337516	241325992	241326113	241337672	241337790	0.563965517241379	0.390947368421053	3.23509254133804e-11	-0.528632557350733	-0.173018148820327
SEPT2_MXE_74507	SEPT2	chr2	+	241335125	241335212	241335974	241336098	241325992	241326113	241337381	241337516	0.605712643678161	0.457473684210526	3.06308565156964e-11	-0.404944770635426	-0.148238959467635
GLYR1_MXE_75606	GLYR1	chr16	-	4812085	4812248	4813736	4813838	4811622	4811802	4814536	4814629	0.103103448275862	0.215368421052632	9.40102686661966e-08	1.06271414234385	0.11226497277677
GLYR1_MXE_75612	GLYR1	chr16	-	4811622	4811802	4813736	4813838	4811169	4811294	4814536	4814629	0.0907931034482759	0.197947368421053	8.79166408671183e-08	1.12446226667823	0.107154264972777
GLYR1_MXE_75616	GLYR1	chr16	-	4811169	4811294	4813736	4813838	4803202	4805310	4814536	4814629	0.123609195402299	0.257736842105263	2.15629381615257e-07	1.06011270683844	0.134127646702964
GLYR1_MXE_75624	GLYR1	chr16	-	4814536	4814629	4817597	4817697	4813736	4813838	4821379	4821453	0.902367816091954	0.774473684210526	5.06402576816471e-08	-0.220499394791555	-0.127894131881428
GLYR1_MXE_75626	GLYR1	chr16	-	4814536	4814647	4817597	4817697	4813736	4813838	4821379	4821453	0.897402298850575	0.767736842105263	4.72128128444244e-08	-0.225142998016068	-0.129665456745311
MYO1F_MXE_75911	MYO1F	chr19	-	8545649	8545736	8548035	8548122	8544296	8544464	8548236	8548317	0.735183908045977	0.606263157894737	2.51657358609684e-07	-0.278161035044529	-0.12892075015124
MYO1F_MXE_75931	MYO1F	chr19	-	8554476	8554571	8555658	8555796	8553349	8553437	8577306	8577447	0.396287356321839	0.569052631578947	2.0185271958592e-07	0.522015154934965	0.172765275257108
MYO1F_MXE_75950	MYO1F	chr19	-	8536251	8536396	8536498	8536597	8530458	8530573	8536948	8537055	0.756655172413793	0.902736842105263	5.54941617902862e-10	0.254669511188218	0.14608166969147
SYNRG_MXE_76657	SYNRG	chr17	-	37577379	37577613	37584647	37584759	37576340	37576418	37585324	37585430	0.66083908045977	0.548157894736842	1.55970188781483e-09	-0.269707491142012	-0.112681185722928
SYNRG_MXE_76658	SYNRG	chr17	-	37577379	37577613	37584647	37584759	37576340	37576418	37586418	37586549	0.311712643678161	0.159210526315789	1.446699618346e-09	-0.969280950868658	-0.152502117362371
EXTL3_MXE_7670	EXTL3	chr8	+	28713456	28713550	28715584	28718207	28701472	28701659	28731222	28731350	0.0392068965517241	0.139578947368421	2.83077791457159e-07	1.83190200290433	0.100372050816697
DHX40_MXE_77406	DHX40	chr17	+	59566626	59566709	59570517	59570663	59565524	59565783	59573115	59573235	0.275045977011494	0.449210526315789	2.01952239118447e-07	0.707718933287854	0.174164549304295
ATP2A3_MXE_7819	ATP2A3	chr17	-	3935191	3935277	3937415	3937636	3930300	3930434	3940970	3941306	0.0823218390804598	0.195105263157895	6.65630257825635e-10	1.24490557890377	0.112783424077435
NDC1_MXE_78387	NDC1	chr1	-	53827998	53828173	53835499	53835620	53825797	53825936	53838204	53838552	0.228126436781609	0.436526315789474	9.20146112033413e-08	0.936234983424402	0.208399879007864
GRK5_MXE_78423	GRK5	chr10	+	119439730	119439768	119441998	119442088	119436650	119436841	119443543	119443752	0.767586206896552	0.582052631578947	4.95343190550299e-08	-0.399179173910256	-0.185533575317604
DDX49_MXE_78580	DDX49	chr19	+	18926302	18926377	18927765	18927854	18924881	18924979	18927964	18928036	0.109287356321839	0.280157894736842	5.54833865239435e-08	1.35811364538819	0.170870538415003
BUB3_MXE_78883	BUB3	chr10	+	123157728	123157880	123162235	123162413	123155657	123155727	123162611	123162828	0.512413793103448	0.621894736842105	3.10558630767493e-10	0.279361097022817	0.109480943738657
SS18_MXE_79992	SS18	chr18	-	26057588	26057742	26087500	26087577	26052623	26052845	26090500	26090647	0.456344827586207	0.590894736842105	1.88661030048289e-08	0.372776769427344	0.134549909255898
SS18_MXE_79995	SS18	chr18	-	26078075	26078160	26087500	26087577	26057588	26057742	26090500	26090647	0.527287356321839	0.650736842105263	2.1263065192275e-08	0.303484832494095	0.123449485783424
CIB1_MXE_80043	CIB1	chr15	-	90231356	90231507	90232218	90232327	90231094	90231213	90233668	90233703	0.250057471264368	0.366578947368421	1.68866173504577e-07	0.551864223465866	0.116521476104053
PREX1_MXE_80234	PREX1	chr20	-	48629448	48629621	48630727	48630794	48627860	48627963	48632276	48632391	0.905137931034483	0.767684210526316	2.07601511291872e-08	-0.237624681036377	-0.137453720508167
C11orf98_MXE_8037	C11orf98	chr11	-	62663235	62663333	62664848	62664973	62662816	62663159	62665130	62665216	0.296965517241379	0.491736842105263	4.49793230141755e-09	0.727591030120507	0.194771324863884
MYCBP2_MXE_80991	MYCBP2	chr13	-	77090105	77090263	77095357	77095602	77088831	77089031	77096311	77096481	0.611701149425287	0.499894736842105	1.28629753320582e-08	-0.291202649353742	-0.111806412583182
CLN3_MXE_81337	CLN3	chr16	-	28486346	28486490	28486577	28486650	28484005	28484118	28487455	28487541	0.781850574712644	0.657842105263158	1.84648896998118e-07	-0.24915155868283	-0.124008469449486
ARHGAP25_MXE_81657	ARHGAP25	chr2	+	68775220	68775420	68819122	68819319	68734780	68735260	68822339	68822872	0.283551724137931	0.530157894736842	8.11335459893885e-09	0.902810166934957	0.246606170598911
MR1_MXE_82322	MR1	chr1	+	181036996	181037112	181052234	181052510	181033886	181034074	181053572	181053677	0.54567816091954	0.243684210526316	8.40772123142897e-08	-1.16303753053029	-0.301993950393224
MARK3_MXE_82563	MARK3	chr14	+	103480386	103480490	103491776	103492034	103474992	103475210	103502881	103503829	0.636908045977011	0.520052631578947	2.59090246299822e-09	-0.292427459829786	-0.116855414398064
MARK3_MXE_82566	MARK3	chr14	+	103480386	103480490	103491776	103492034	103468032	103468186	103502881	103503829	0.250080459770115	0.102210526315789	1.58014786599829e-07	-1.29084855363039	-0.147869933454325
MARK3_MXE_82569	MARK3	chr14	+	103480386	103480490	103491776	103492034	103428386	103428440	103502881	103503829	0.223218390804598	0.0898421052631579	3.48279356501758e-08	-1.31299225487367	-0.13337628554144
MARK3_MXE_82572	MARK3	chr14	+	103480386	103480490	103491776	103492034	103467078	103467191	103502881	103503829	0.224494252873563	0.0902105263157895	3.57233737689801e-08	-1.31531082107918	-0.134283726557774
ILF3_MXE_8278	ILF3	chr19	+	10679815	10679927	10680345	10680443	10679096	10679192	10681018	10681130	0.0910114942528736	0.213578947368421	2.690601965021e-08	1.2306487801317	0.122567453115547
PSTPIP1_MXE_82797	PSTPIP1	chr15	+	77025497	77025604	77027851	77027914	77025283	77025318	77028553	77028652	0.883643678160919	0.770157894736842	1.59682865825359e-08	-0.198310480522985	-0.113485783424077
ILF3_MXE_8280	ILF3	chr19	+	10678612	10678704	10679096	10679192	10677162	10677310	10679815	10679927	0.903597701149425	0.799315789473684	1.48521160781277e-08	-0.1769150122283	-0.104281911675741
DDX27_MXE_82837	DDX27	chr20	+	49228714	49228888	49230198	49230349	49226429	49226535	49233305	49233405	0.664712643678161	0.509894736842105	1.50808530211651e-10	-0.38253134957138	-0.154817906836056
PRPF4B_MXE_83417	PRPF4B	chr6	+	4031558	4032755	4037396	4037570	4021334	4021466	4040771	4040927	0.448793103448276	0.583631578947368	3.24968496622151e-09	0.379007439851894	0.134838475499093
