AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
MTMR10_SE_45693	MTMR10	chr15	-	30959033	30959121	30954762	30954893	30960880	30961073	0.848586206896552	0.949152173913044	1.47755985377066e-11	0.161578178588093	0.100565967016492
MTMR10_SE_45730	MTMR10	chr15	-	30958862	30958951	30954762	30954893	30960880	30961073	0.789137931034483	0.924021739130435	2.52292692057161e-11	0.227649307227398	0.134883808095952
MOB3A_SE_48806	MOB3A	chr19	-	2076810	2077013	2071035	2073424	2085174	2085328	0.534436781609195	0.807130434782609	9.95255938679916e-12	0.594782534329066	0.272693653173413
RPS5_SE_49280	RPS5	chr19	+	58393358	58393487	58388136	58388245	58394496	58394595	0.657977011494253	0.826413043478261	2.4720622591271e-14	0.328825845058094	0.168436031984008
LINC01578_SE_49942	LINC01578	chr15	+	92883584	92883778	92882842	92883186	92885514	92885584	0.732114942528736	0.550391304347826	5.35139263874217e-15	-0.411612493335757	-0.18172363818091
NFU1_SE_4	NFU1	chr2	-	69423581	69423717	69419537	69419604	69431901	69432005	0.752862068965517	0.87604347826087	1.16591170209372e-11	0.218616898396038	0.123181409295352
LILRA5_SE_50930	LILRA5	chr19	-	54312334	54312370	54311863	54312148	54312536	54312621	0.606218390804598	0.838565217391304	2.58673399349861e-08	0.46808537056321	0.232346826586707
TRA2A_SE_5121	TRA2A	chr7	-	23522131	23522432	23521706	23521840	23531180	23531270	0.791827586206897	0.901652173913043	1.70994395834817e-09	0.187384669373902	0.109824587706147
ZCCHC10_SE_51381	ZCCHC10	chr5	-	133022840	133022906	133006758	133006920	133026496	133026604	0.608781609195402	0.362913043478261	3.14269763054076e-10	-0.746300867105294	-0.245868565717141
ZCCHC10_SE_51386	ZCCHC10	chr5	-	133022810	133022906	133006758	133006920	133026496	133026604	0.163954022988506	0.0496304347826087	2.0371121313975e-11	-1.72399430360858	-0.114323588205897
MRPL10_SE_5192	MRPL10	chr17	-	47829138	47829236	47828500	47828670	47831459	47831541	0.278885057471264	0.123847826086957	1.05041318472189e-10	-1.17110209248394	-0.155037231384308
PIK3R5_SE_5292	PIK3R5	chr17	-	8887520	8887683	8887095	8887221	8889138	8889222	0.635206896551724	0.864739130434783	1.81718269082821e-08	0.445038398221798	0.229532233883058
TSEN15_SE_52993	TSEN15	chr1	+	184070615	184070732	184054727	184054863	184072156	184072298	0.191505747126437	0.0856739130434783	4.24885840875533e-10	-1.16045980006552	-0.105831834082959
SERPINB6_SE_53232	SERPINB6	chr6	-	2968778	2968913	2959167	2959342	2971532	2972165	0.352206896551724	0.201282608695652	7.20414782756776e-11	-0.807200633507843	-0.150924287856072
TP53INP1_SE_536	TP53INP1	chr8	-	94932069	94932107	94925971	94930728	94939859	94940220	0.709448275862069	0.591173913043478	4.97833256939328e-19	-0.263114896219638	-0.118274362818591
SYTL3_SE_55154	SYTL3	chr6	+	158718086	158718211	158708321	158708391	158725502	158725637	0.577218390804598	0.788130434782609	3.51006349339438e-13	0.449317147606687	0.210912043978011
SYTL3_SE_55203	SYTL3	chr6	+	158713799	158713878	158708321	158708391	158725502	158725637	0.476149425287356	0.68104347826087	7.42265782605757e-10	0.516332512399234	0.204894052973513
ATG9A_SE_55876	ATG9A	chr2	-	219228433	219228485	219227921	219228053	219229534	219229688	0.771620689655172	0.63704347826087	1.30529138924924e-10	-0.276499987365481	-0.134577211394303
ADGRG3_SE_58336	ADGRG3	chr16	+	57684389	57684483	57680504	57680617	57688351	57689378	0.605172413793103	0.890717391304348	3.82676690170168e-12	0.557621537840994	0.285544977511244
ADGRG3_SE_58339	ADGRG3	chr16	+	57683931	57684212	57680504	57680617	57688351	57689378	0.859402298850575	0.964282608695652	8.42784624997227e-11	0.166122392383558	0.104880309845077
UPP1_SE_58595	UPP1	chr7	+	48103296	48103411	48094762	48094827	48106872	48107082	0.357655172413793	0.609521739130435	1.82971113590257e-13	0.769108370803221	0.251866566716642
PDK1_SE_58750	PDK1	chr2	+	172564502	172564687	172562740	172562800	172564977	172565073	0.814712643678161	0.977695652173913	5.04075368108026e-13	0.263094139308171	0.162983008495752
PDK1_SE_58763	PDK1	chr2	+	172562740	172562800	172562219	172562291	172564502	172564687	0.284942528735632	0.157152173913043	3.67388229558651e-12	-0.858508736027365	-0.127790354822589
LYRM1_SE_59867	LYRM1	chr16	+	20902485	20902717	20900297	20900535	20920121	20920214	0.284459770114943	0.422130434782609	2.71678640993361e-07	0.569464215559285	0.137670664667666
TXK_SE_60100	TXK	chr4	-	48094076	48094204	48089749	48089824	48095142	48095222	0.776402298850575	0.877891304347826	3.05086023338368e-11	0.1772379345514	0.101489005497251
NUP50_SE_6013	NUP50	chr22	+	45170987	45171177	45168167	45168246	45171599	45171683	0.334149425287356	0.161282608695652	8.34127008689984e-14	-1.05090251357959	-0.172866816591704
PTPN6_SE_60225	PTPN6	chr12	+	6957918	6958073	6957653	6957785	6959926	6959994	0.743816091954023	0.903173913043478	1.87993501585565e-09	0.280057856407225	0.159357821089455
EXOSC3_SE_6025	EXOSC3	chr9	-	37781985	37782137	37779713	37780880	37783913	37784063	0.776218390804598	0.883586956521739	1.92314281296252e-10	0.186909506793172	0.107368565717141
SERAC1_SE_60376	SERAC1	chr6	-	158130372	158130486	158128107	158128270	158143055	158143184	0.793977011494253	0.932304347826087	6.08913897438994e-09	0.231703758299014	0.138327336331834
USP38_SE_61108	USP38	chr4	+	143197822	143197924	143195715	143195845	143203407	143203566	0.484275862068966	0.821630434782609	7.00416983220245e-10	0.762660526885913	0.337354572713643
TESK2_SE_61458	TESK2	chr1	-	45345876	45345994	45343882	45345558	45346692	45346779	0.523655172413793	0.789086956521739	2.07290903978686e-11	0.591567184489304	0.265431784107946
CCM2_SE_6206	CCM2	chr7	+	45069825	45069961	45064462	45064646	45072725	45072783	0.731850574712644	0.888130434782609	2.10447391388576e-13	0.279222455825973	0.156279860069965
CCM2_SE_6214	CCM2	chr7	+	45038252	45038426	45027633	45027797	45063917	45064001	0.461965517241379	0.69945652173913	1.51617804298165e-15	0.598449214421707	0.237491004497751
CCM2_SE_6298	CCM2	chr7	+	45068442	45068579	45064462	45064646	45069825	45069961	0.749919540229885	0.874478260869565	3.10618234532641e-12	0.221686704428268	0.12455872063968
CCM2_SE_6300	CCM2	chr7	+	45068442	45068579	45064462	45064646	45072725	45072783	0.528275862068965	0.786521739130435	7.76374885446256e-14	0.574195149766843	0.258245877061469
WDTC1_SE_6397	WDTC1	chr1	+	27303620	27303795	27301225	27301461	27305000	27305193	0.827114942528736	0.952	1.16580659663783e-12	0.20287374172635	0.124885057471264
TUBE1_SE_64386	TUBE1	chr6	-	112079632	112079754	112076321	112076509	112081091	112081207	0.860712643678161	0.972413043478261	2.01488086829264e-11	0.176037583255843	0.1117003998001
SESTD1_SE_64691	SESTD1	chr2	-	179123714	179123829	179121769	179121929	179124363	179124558	0.748298850574713	0.558673913043478	8.19453110748136e-14	-0.421608103013489	-0.189624937531234
PIN1_SE_65746	PIN1	chr19	+	9836822	9836875	9835206	9835402	9838435	9838648	0.188827586206897	0.0482608695652174	3.21081263750657e-08	-1.96814373094987	-0.140566716641679
NOTCH2_SE_65957	NOTCH2	chr1	-	119948413	119948566	119941525	119941754	119950723	119950837	0.762034482758621	0.912065217391304	2.4403296214361e-09	0.25928070578468	0.150030734632684
NOTCH2_SE_65963	NOTCH2	chr1	-	119949006	119949126	119941525	119941754	119950723	119950837	0.669057471264368	0.891608695652174	3.284550056673e-10	0.414280544907332	0.222551224387806
SEPT4_SE_66371	SEPT4	chr17	-	58526681	58526978	58526219	58526313	58539111	58539208	0.142137931034483	0.498239130434783	4.9368142230598e-11	1.80954672699258	0.3561011994003
WDFY3_SE_66580	WDFY3	chr4	-	84726860	84726911	84724425	84724594	84733381	84733609	0.557977011494253	0.436934782608696	1.41166042664928e-10	-0.352787727159874	-0.121042228885557
DNM2_SE_66729	DNM2	chr19	+	10808568	10808580	10805915	10805967	10812263	10812377	0.856850574712644	0.704695652173913	1.23127202226687e-07	-0.282043323203939	-0.152154922538731
THTPA_SE_67419	THTPA	chr14	+	23556742	23557039	23555981	23556343	23558694	23559581	0.111804597701149	0.263108695652174	1.3262823615168e-13	1.23467941302639	0.151304097951025
THTPA_SE_67421	THTPA	chr14	+	23556742	23557034	23555981	23556343	23558694	23559581	0.116827586206897	0.263652173913043	3.83074433062887e-14	1.17425491790945	0.146824587706147
BIRC6_SE_68049	BIRC6	chr2	+	32595033	32595144	32593914	32594060	32597750	32597968	0.796609195402299	0.920847826086956	1.43069100046502e-07	0.209090631604479	0.124238630684658
SYTL2_SE_68262	SYTL2	chr11	-	85714412	85714507	85709330	85709500	85718789	85718843	0.713114942528736	0.851065217391304	9.1750607254775e-08	0.25513505593066	0.137950274862569
RNF24_SE_68521	RNF24	chr20	-	3974331	3974400	3963874	3964024	4015436	4015569	0.724275862068966	0.568260869565217	5.58168056891846e-11	-0.349985920574884	-0.156014992503748
CD53_SE_68704	CD53	chr1	+	110897808	110897892	110894326	110894401	110899123	110899936	0.831689655172414	0.935804347826087	2.21810651772319e-13	0.170161644178908	0.104114692653673
CD53_SE_68705	CD53	chr1	+	110897808	110897892	110891391	110891471	110899123	110899936	0.833689655172414	0.934130434782609	1.22531514479979e-10	0.164113577122112	0.100440779610195
XPO7_SE_71013	XPO7	chr8	+	21990810	21990919	21990343	21990407	21991867	21991974	0.716758620689655	0.874826086956522	2.49775822613492e-10	0.287508890270339	0.158067466266867
ABI1_SE_72443	ABI1	chr10	-	26759061	26759235	26751597	26751783	26765217	26765318	0.669896551724138	0.445586956521739	5.3385100455494e-11	-0.588231323768635	-0.224309595202399
ABI1_SE_72485	ABI1	chr10	-	26759061	26759238	26751597	26751783	26765217	26765318	0.705954022988506	0.496478260869565	2.32063999701734e-11	-0.507843679130349	-0.209475762118941
CD47_SE_72724	CD47	chr3	-	108049618	108049651	108043093	108047292	108057476	108057569	0.542701149425287	0.147326086956522	7.53898273709667e-14	-1.88114505398728	-0.395375062468766
CD47_SE_72761	CD47	chr3	-	108050577	108050602	108043093	108047292	108051938	108051970	0.344609195402299	0.152782608695652	4.93135391265661e-11	-1.17348086814855	-0.191826586706647
IP6K2_SE_73756	IP6K2	chr3	-	48715314	48715527	48693450	48695421	48717156	48717278	0.259689655172414	0.415739130434783	8.3631990639558e-10	0.678889999612896	0.156049475262369
RPS6KA1_SE_74264	RPS6KA1	chr1	+	26555536	26555625	26555150	26555221	26556653	26556718	0.840862068965517	0.952239130434783	3.60780294349486e-12	0.179454747868144	0.111377061469265
CREBZF_SE_76014	CREBZF	chr11	-	85661636	85661749	85657563	85660597	85662388	85662457	0.864229885057471	0.6105	9.94475791891944e-12	-0.501423824952116	-0.253729885057471
ZNF691_SE_76246	ZNF691	chr1	+	42849564	42849742	42849290	42849413	42850949	42852475	0.785563218390805	0.458847826086957	1.90166114162284e-09	-0.775711608941397	-0.326715392303848
RBM18_SE_79569	RBM18	chr9	-	122254273	122254367	122251846	122251973	122261379	122261508	0.346172413793103	0.143739130434783	2.43620568282451e-11	-1.26803789859349	-0.202433283358321
CELF1_SE_80828	CELF1	chr11	-	47477296	47477425	47473087	47473231	47478876	47478952	0.737126436781609	0.933673913043478	8.51019142512531e-12	0.341006673482979	0.196547476261869
CELF1_SE_80880	CELF1	chr11	-	47475335	47475521	47473087	47473231	47478876	47478952	0.852666666666667	0.955891304347826	7.54106855283838e-11	0.164864718404137	0.103224637681159
LRIG2_SE_81263	LRIG2	chr1	+	113110241	113110562	113107593	113107757	113112478	113112760	0.735781609195402	0.923478260869565	2.58429215055526e-09	0.327800383149564	0.187696651674163
GCH1_SE_81496	GCH1	chr14	-	54844000	54844143	54842005	54843054	54845767	54845852	0.27864367816092	0.649239130434783	4.25687539098789e-13	1.22032853342651	0.370595452273863
DPEP2_SE_83520	DPEP2	chr16	-	67992063	67992193	67991114	67991184	67999374	67999518	0.814609195402299	0.93645652173913	6.13522041777445e-10	0.201103914132256	0.121847326336832
DPEP2_SE_83561	DPEP2	chr16	-	67991837	67991979	67991114	67991184	67999374	67999518	0.835367816091954	0.947369565217391	5.76318388006353e-11	0.181515762879233	0.112001749125437
PICALM_SE_83747	PICALM	chr11	-	85978069	85978093	85976622	85976682	85981128	85981228	0.157931034482759	0.348739130434783	4.00567654372124e-10	1.14285355337676	0.190808095952024
TINF2_SE_83915	TINF2	chr14	-	24241889	24241994	24241674	24241776	24242140	24242674	0.786609195402299	0.911260869565217	3.49477291292769e-10	0.212217066704934	0.124651674162918
APTX_SE_84239	APTX	chr9	-	32984630	32984857	32974457	32974561	32985970	32986030	0.773873563218391	0.909434782608696	1.1490367591679e-13	0.232872307384313	0.135561219390305
CD6_SE_84879	CD6	chr11	+	61013918	61014014	61013422	61013563	61015712	61015835	0.806	0.925217391304348	3.82899803492629e-13	0.199012545803572	0.119217391304348
PREP_SE_85476	PREP	chr6	-	105285485	105285580	105282450	105282582	105288757	105288894	0.717540229885058	0.905086956521739	1.04483760606854e-11	0.33499668549871	0.187546726636682
RPL17_SE_85917	RPL17	chr18	-	49491735	49491833	49491531	49491584	49492274	49492464	0.799310344827586	0.675217391304348	1.09029700786217e-13	-0.243403697548611	-0.124092953523238
AKAP2_SE_88074	AKAP2	chr9	+	110156318	110156497	110136126	110138539	110168398	110172511	0.605850574712644	0.799717391304348	6.38952415413256e-15	0.400528246944876	0.193866816591704
LRRC6_SE_88553	LRRC6	chr8	-	132578407	132578516	132571952	132572480	132583693	132583775	0.366689655172414	0.200652173913043	4.47964418326865e-11	-0.869862779479145	-0.16603748125937
PPIP5K2_SE_88868	PPIP5K2	chr5	+	103176865	103176910	103173857	103173972	103177666	103177774	0.31732183908046	0.167391304347826	7.31373842789975e-10	-0.922722230815085	-0.149930534732634
BBX_SE_89154	BBX	chr3	+	107772627	107773636	107755597	107755678	107774718	107774857	0.719862068965517	0.931478260869565	1.15441784201779e-11	0.371801597774351	0.211616191904048
R3HCC1L_SE_90246	R3HCC1L	chr10	+	98231511	98231687	98208100	98209899	98234445	98234516	0.824712643678161	0.936586956521739	1.44113829806893e-11	0.183521420616019	0.111874312843578
CXorf38_SE_91022	CXorf38	chrX	-	40636532	40636712	40630613	40630773	40637006	40637156	0.757597701149425	0.896304347826087	1.5737605534501e-10	0.242556741837175	0.138706646676662
SREK1_SE_91125	SREK1	chr5	+	66158808	66158932	66153462	66153596	66159218	66159334	0.734954022988506	0.48304347826087	1.24710286177173e-10	-0.605500950686347	-0.251910544727636
SZRD1_SE_91285	SZRD1	chr1	+	16393227	16393482	16367029	16367308	16395037	16398148	0.84048275862069	0.940717391304348	9.31407056663618e-10	0.162543151281738	0.100234632683658
PPP3CC_SE_92695	PPP3CC	chr8	+	22539468	22539498	22532920	22533018	22540614	22541144	0.872252873563218	0.723130434782609	8.05406663744022e-10	-0.270490548237473	-0.14912243878061
ADNP_SE_92849	ADNP	chr20	-	50904765	50904849	50903888	50904001	50928650	50928825	0.376896551724138	0.188478260869565	2.72757511290383e-11	-0.999770463379511	-0.188418290854573
ZNF706_SE_92918	ZNF706	chr8	-	101202332	101202447	101201606	101201743	101204649	101204693	0.960609195402299	0.858021739130435	1.75042827691964e-09	-0.162935417995984	-0.102587456271864
ZNF706_SE_92919	ZNF706	chr8	-	101202332	101202447	101201606	101201743	101205434	101205732	0.393873563218391	0.197434782608696	2.66302684747176e-14	-0.996356410961591	-0.196438780609695
TGDS_SE_93970	TGDS	chr13	-	94590852	94590943	94583093	94583236	94592240	94592309	0.792413793103448	0.896065217391304	3.81148314399326e-09	0.177349745659454	0.103651424287856
TGDS_SE_93987	TGDS	chr13	-	94590856	94590943	94583093	94583236	94592240	94592309	0.717804597701149	0.850608695652174	9.16668218417117e-09	0.244904439533722	0.132804097951024
CDC27_SE_94978	CDC27	chr17	-	47171916	47172064	47169916	47170042	47181561	47181637	0.694977011494253	0.868478260869565	2.35910147434856e-11	0.321524479828713	0.173501249375312
NEDD9_SE_94	NEDD9	chr6	-	11305065	11305159	11213280	11213727	11305991	11306155	0.404287356321839	0.119717391304348	8.8733774673882e-13	-1.75574833816775	-0.284569965017491
NIN_SE_95174	NIN	chr14	-	50756491	50758630	50754741	50754867	50759856	50760359	0.396367816091954	0.52845652173913	4.20276931045391e-11	0.414944955459765	0.132088705647176
NIN_SE_95176	NIN	chr14	-	50756491	50758630	50754741	50754867	50761789	50761911	0.402080459770115	0.710369565217391	2.71655471494983e-12	0.82108554675479	0.308289105447276
NIN_SE_95226	NIN	chr14	-	50759856	50760359	50754741	50754867	50761789	50761911	0.735747126436782	0.902521739130435	5.50987814815819e-14	0.294751680226953	0.166774612693653
ADRM1_SE_95361	ADRM1	chr20	+	62308367	62308470	62308020	62308178	62308654	62308862	0.160436781609195	0.442152173913043	5.29233334980022e-12	1.46253805137741	0.281715392303848
GTDC1_SE_95400	GTDC1	chr2	-	143957194	143957339	143952772	143952843	143970652	143970762	0.673344827586207	0.821173913043478	7.03747340896719e-12	0.286342282099939	0.147829085457271
NAGK_SE_96771	NAGK	chr2	+	71070501	71070586	71068277	71068712	71072640	71072751	0.605988505747126	0.89754347826087	1.31791379151274e-07	0.566691397548513	0.291554972513743
LRCH3_SE_97869	LRCH3	chr3	+	197858833	197858905	197854391	197854445	197865422	197865471	0.782781609195402	0.613347826086956	3.04737234789817e-10	-0.351904411246391	-0.169433783108446
CALU_SE_98111	CALU	chr7	+	128747552	128748367	128739291	128739432	128748572	128748804	0.252057471264368	0.048695652173913	4.47654669781546e-16	-2.37188784695674	-0.203361819090455
SAR1A_SE_98181	SAR1A	chr10	-	70162689	70162759	70161857	70161931	70170412	70170529	0.512816091954023	0.228782608695652	2.31484335273742e-10	-1.1644641464985	-0.284033483258371
ASAP1_SE_98293	ASAP1	chr8	-	130091972	130092143	130079901	130079971	130112093	130112322	0.744356321839081	0.894934782608696	1.63453867151711e-15	0.265789149557268	0.150578460769615
POLK_SE_98657	POLK	chr5	+	75593877	75594049	75590343	75590440	75596221	75597178	0.447781609195402	0.770869565217391	1.35291189009402e-13	0.78369149336594	0.323087956021989
KDM7A_SE_98730	KDM7A	chr7	-	140124620	140124783	140120441	140120529	140127441	140127583	0.542563218390805	0.819978260869565	1.00714922216197e-08	0.595794414423348	0.277415042478761
KDM7A_SE_98762	KDM7A	chr7	-	140126636	140126823	140120441	140120529	140127441	140127583	0.488827586206897	0.789260869565217	8.27623160863251e-09	0.691176520570815	0.300433283358321
